File generated on 2016-09-27 09:01:52 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/343/large/DSC06917_resized.JPG?1474898117,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/344/large/DSC06918_resized.JPG?1474898118,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/345/large/DSC06919_resized.JPG?1474898120,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/346/large/DSC06920_resized.JPG?1474898121,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/347/large/DSC06921_resized.JPG?1474898124,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/348/large/DSC06922_resized.JPG?1474898125,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/349/large/DSC06923_resized.JPG?1474898128,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/350/large/DSC06924_resized.JPG?1474898130,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/351/large/DSC06925_resized.JPG?1474898131,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/352/large/DSC06926_resized.JPG?1474898132,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/353/large/DSC06927_resized.JPG?1474898134,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/354/large/DSC06928_resized.JPG?1474898135,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/355/large/DSC06929_resized.JPG?1474898136,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/356/large/DSC06930_resized.JPG?1474898138,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/357/large/DSC06931_resized.JPG?1474898138,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/358/large/DSC06932_resized.JPG?1474898140,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/359/large/DSC06933_resized.JPG?1474898141,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/360/large/DSC06934_resized.JPG?1474898143,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/361/large/DSC06935_resized.JPG?1474898145,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/362/large/DSC06936_resized.JPG?1474898147,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/363/large/DSC06937_resized.JPG?1474898149,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/364/large/DSC06938_resized.JPG?1474898150,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/365/large/DSC06939_resized.JPG?1474898152,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/366/large/DSC06940_resized.JPG?1474898153,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/367/large/DSC06941_resized.JPG?1474898156,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/368/large/DSC06942_resized.JPG?1474898157,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/369/large/DSC06943_resized.JPG?1474898158,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/370/large/DSC06944_resized.JPG?1474898159,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/371/large/DSC06945_resized.JPG?1474898162,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/372/large/DSC06946_resized.JPG?1474898163,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/373/large/DSC06947_resized.JPG?1474898164,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/374/large/DSC06948_resized.JPG?1474898166,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/375/large/DSC06949_resized.JPG?1474898168,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/376/large/DSC06950_resized.JPG?1474898169,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/377/large/DSC06951_resized.JPG?1474898170,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/378/large/DSC06952_resized.JPG?1474898172,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/379/large/DSC06953_resized.JPG?1474898173,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/380/large/DSC06954_resized.JPG?1474898175,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/381/large/DSC06955_resized.JPG?1474898176,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/382/large/DSC06956_resized.JPG?1474898178,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/383/large/DSC06957_resized.JPG?1474898179,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/384/large/DSC06958_resized.JPG?1474898181,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/385/large/DSC06959_resized.JPG?1474898182,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/386/large/DSC06960_resized.JPG?1474898183,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/387/large/DSC06961_resized.JPG?1474898184,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/388/large/DSC06962_resized.JPG?1474898185,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/389/large/DSC06963_resized.JPG?1474898188,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
Eggplant,Solanum melongena,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/080/390/large/DSC06964_resized.JPG?1474898189,"Campana Negra variety healthy leaf, photographed in field, Rock Springs Research Center, Penn State, PA",PlantVillage
